,Predicted
1637,0.3297119
1638,0.33491424
1639,0.35458663
1640,0.59307146
1641,0.16086864
1642,0.53458196
1643,0.032495275
1644,0.32963505
1645,0.21480739
1646,0.25607166
1647,0.880923
1648,0.98712265
1649,0.00064596196
1650,0.98981
1651,0.34141296
1652,0.91851026
1653,0.0014796613
1654,0.09861465
1655,0.6345664
1656,0.02829462
1657,0.007400262
1658,0.9002838
1659,0.867153
1660,0.1400861
1661,0.14249142
1662,0.24176471
1663,0.023457702
1664,0.8740506
1665,0.092167825
1666,0.49235296
1667,0.8708089
1668,0.004045691
1669,0.0027276422
1670,0.31165844
1671,0.9910927
1672,0.7795703
1673,0.3203784
1674,0.6558654
1675,0.013739474
1676,0.9158462
1677,0.4830982
1678,0.017566424
1679,0.98828286
1680,0.5826407
1681,0.44905758
1682,0.31222695
1683,0.43167433
1684,0.90614927
1685,0.23696728
1686,0.73088545
1687,0.53875965
1688,0.034916867
1689,0.01205967
1690,4.025563e-05
1691,0.67530483
1692,0.02056756
1693,0.5367923
1694,0.54469115
1695,0.9032089
1696,0.482558
1697,0.039069615
1698,0.027531262
1699,0.93312865
1700,0.93153703
1701,0.85897607
1702,0.054518394
1703,6.948695e-05
1704,0.9336858
1705,0.88663447
1706,0.75789046
1707,0.43686685
1708,0.02958471
1709,0.21658356
1710,0.98401135
1711,0.7190754
1712,0.32480592
1713,0.9407036
1714,0.0008464943
1715,6.474242e-05
1716,0.90372086
1717,0.912141
1718,0.96349704
1719,0.9703702
1720,0.021944536
1721,0.004265887
1722,0.24285236
1723,0.7828678
1724,0.07164137
1725,0.9239541
1726,0.009081033
1727,0.16854838
1728,0.6450642
1729,0.9441891
1730,0.09414683
1731,0.0049056886
1732,0.26433444
1733,0.046673473
1734,0.54514986
1735,0.72169256
1736,0.08269699
1737,0.97423106
1738,0.023106663
1739,0.17455122
1740,0.023266893
1741,0.013655862
1742,0.03868679
1743,0.9377249
1744,0.88960457
1745,0.0011552146
1746,0.13530016
1747,0.019572545
1748,0.7138839
1749,0.0005799033
1750,0.99369603
1751,0.53916246
1752,0.541998
1753,0.8678931
1754,0.21642816
1755,0.95838225
1756,0.04002155
1757,0.028932905
1758,0.9537174
1759,0.0037893676
1760,2.2119013e-05
1761,0.82599896
1762,0.7868125
1763,0.532694
1764,0.03197507
1765,0.8335377
1766,0.9510242
1767,0.9725739
1768,4.590147e-05
1769,0.0016003108
1770,0.87114984
1771,0.0040180455
1772,0.95698136
1773,0.038362466
1774,1.38194255e-05
1775,0.23694399
1776,0.08473831
1777,0.0017378128
1778,0.0066827782
1779,0.98604184
1780,0.00055978907
1781,0.82358474
1782,0.44277734
1783,0.13878366
1784,0.53719336
1785,0.001847401
1786,0.18068342
1787,0.9530414
1788,0.3065656
1789,0.9862836
1790,0.20631047
1791,0.71452427
1792,0.37367746
1793,0.90725774
1794,0.12726703
1795,0.009818574
1796,0.07564108
1797,0.9657531
1798,0.97040653
1799,0.28097162
1800,1.7937426e-05
1801,0.32076806
1802,0.41493917
1803,0.5317331
1804,0.0019010128
1805,0.8365325
1806,0.28836834
1807,0.0028706181
1808,0.13910511
1809,0.075452164
1810,0.0030109074
1811,1.1195699e-05
1812,0.08059466
1813,0.3885694
1814,0.0017668459
1815,0.04579531
1816,0.15867548
1817,0.0004849555
1818,0.8555937
1819,0.7035626
1820,0.56459624
1821,0.7350242
1822,0.0067347875
1823,0.5696695
1824,0.0071319873
1825,0.2756809
1826,0.008371833
1827,0.46677956
1828,0.5350201
1829,0.0014178138
1830,0.49889255
1831,0.0028706212
1832,0.00064494886
1833,0.016593222
1834,0.8823948
1835,0.0009745894
1836,0.63831323
1837,0.0011745178
1838,0.013950372
1839,0.747931
1840,0.043473423
1841,0.68006057
1842,0.92673177
1843,0.00013329201
1844,0.02503762
1845,0.5836221
1846,0.009777711
1847,0.46416083
1848,0.018250342
1849,7.184873e-05
1850,0.8477324
1851,0.9344637
1852,0.6266845
1853,0.0010812276
1854,0.081124336
1855,0.073194906
1856,0.09589999
1857,0.021404073
1858,0.77845776
1859,0.02648967
1860,0.120822825
1861,0.8800462
1862,0.13975301
1863,0.77322966
1864,0.67449343
1865,1.0584614e-05
1866,0.0062063267
1867,0.94373465
1868,0.93216693
1869,0.3810262
1870,0.34521246
1871,0.19802034
1872,0.032460637
1873,0.18893787
1874,0.0015837833
1875,0.013853421
1876,0.0010685552
1877,0.9627768
1878,0.05374009
1879,0.000298439
1880,2.8180715e-05
1881,0.1569821
1882,0.97825134
1883,0.0074691484
1884,0.24289425
1885,0.840357
1886,0.300407
1887,0.070440374
1888,0.9962613
1889,0.63480115
1890,0.93555987
1891,0.10797765
1892,0.009391988
1893,0.034776628
1894,0.22315554
1895,0.010044481
1896,0.74405324
1897,0.035527535
1898,0.003186192
1899,0.0014185726
1900,0.0011397721
1901,0.0054193106
1902,0.0020371533
1903,0.00071581
1904,0.10410471
1905,0.009950204
1906,0.030669361
1907,0.96803635
1908,0.9595868
1909,0.9089154
1910,0.014630532
1911,0.94939375
1912,0.79797477
1913,0.00035416114
1914,0.009123449
1915,0.7333116
1916,0.026474405
1917,0.00013584152
1918,0.00013884655
1919,0.0015467659
1920,0.99434817
1921,0.000107286716
1922,0.21041949
1923,0.74807507
1924,0.7248399
1925,0.0013576976
1926,0.0006088968
1927,0.40146273
1928,0.09529259
1929,0.62957114
1930,0.31531382
1931,0.025292909
1932,0.00044998684
1933,0.0091013
1934,0.13589439
1935,0.34166333
1936,0.94424725
1937,0.5309848
1938,0.013031321
1939,0.025221352
1940,0.8097681
1941,4.9105893e-05
1942,0.8793947
1943,0.004573511
1944,0.96305686
1945,0.988719
1946,0.17837599
1947,0.9582795
1948,0.0138004
1949,0.24413764
1950,0.083433434
1951,0.8888649
1952,0.003795723
1953,0.062478743
1954,0.78434426
1955,0.0026958133
1956,0.84957516
1957,0.7247887
1958,0.0017041828
1959,0.7363862
1960,0.013414894
1961,0.25965768
1962,0.62363446
1963,0.16225132
1964,0.9945111
1965,0.3054777
1966,0.007564244
1967,0.008094397
1968,0.016598357
1969,0.91968346
1970,0.88962364
1971,0.87242556
1972,0.5647119
1973,0.6548323
1974,0.6692703
1975,0.113912925
1976,0.70428276
1977,0.0019564708
1978,0.27840438
1979,0.0058548707
1980,0.017359044
1981,0.00051131693
1982,0.00011844566
1983,0.25256625
1984,0.7491813
1985,0.20498249
1986,0.22574326
1987,0.002946599
1988,0.03534794
1989,0.041587938
1990,0.68302464
1991,0.24247356
1992,0.007416237
1993,0.09436234
1994,0.02978434
1995,0.93520385
1996,0.002700791
1997,0.40505013
1998,0.8512322
1999,0.7987884
2000,0.049185824
2001,0.13516405
2002,0.09917931
2003,0.06229847
2004,0.46817875
2005,0.075729564
2006,0.9774972
2007,0.7042879
2008,0.010751066
2009,0.002443777
2010,0.7853056
2011,0.0015022939
2012,0.046904363
2013,0.0019518656
2014,0.8682721
2015,0.92828405
2016,0.87923765
2017,0.9884424
2018,0.0104994355
2019,0.00060795044
2020,0.96499425
2021,0.073190376
2022,0.5836331
2023,0.4822401
2024,0.8930233
2025,0.1237787
2026,0.00043857103
2027,0.0001604623
2028,0.10182718
2029,0.94427145
2030,0.84999883
2031,0.03313213
2032,0.008420649
2033,0.17575483
2034,0.007251973
2035,0.44659185
2036,0.9830719
2037,0.8228378
2038,0.016829496
2039,0.6230993
2040,0.010444334
2041,0.09295108
2042,0.38620007
2043,0.0323307
2044,0.0026242444
2045,0.99136084
2046,0.12539358
2047,0.013877256
2048,0.017025031
2049,0.99109
2050,0.9473255
2051,0.0063649802
2052,0.9518058
2053,0.5516069
2054,0.0011917176
2055,0.1177205
2056,0.33989996
2057,0.96601504
2058,0.028752318
2059,0.007229712
2060,0.121608354
2061,0.07124762
2062,0.30765694
2063,0.31107563
2064,0.11059098
2065,0.20376305
2066,0.3623171
2067,0.049682327
2068,0.99197876
2069,0.012012255
2070,2.4490955e-05
2071,0.28142026
2072,0.066955395
2073,0.77228594
2074,0.08651848
2075,0.023169447
2076,0.06452909
2077,0.3792741
2078,0.0003600795
2079,0.62632143
2080,0.45465127
2081,0.15403137
2082,0.025242949
2083,0.00021337524
2084,0.9422022
2085,0.075794734
2086,0.017521242
2087,0.3312199
2088,0.2946344
2089,0.010642089
2090,0.0003581493
2091,0.83035815
2092,0.17466702
2093,0.0007973065
2094,0.13234422
2095,0.7562286
2096,0.17925891
2097,0.000431778
2098,0.024387756
2099,0.15153275
2100,0.0009524749
2101,0.97734547
2102,0.47837734
2103,0.015768815
2104,0.68850183
2105,0.004546523
2106,0.003090596
2107,0.01985622
2108,0.40958065
2109,0.14292994
2110,0.015447935
2111,0.7987213
2112,0.49928617
2113,0.0013386451
2114,0.009321442
2115,0.040910836
2116,0.023562962
2117,0.6659772
2118,0.96818906
2119,0.0028269056
2120,0.0056236754
2121,0.005349404
2122,0.1031646
2123,0.7036633
2124,0.0013980088
2125,0.42163882
2126,0.006316258
2127,0.06352506
2128,0.44937778
2129,0.19202437
2130,0.013599947
2131,0.01860815
2132,0.010116889
2133,0.9419757
2134,0.10910352
2135,0.14270845
2136,0.17811903
2137,0.040866476
2138,0.9766075
2139,0.20499286
2140,0.014747937
2141,0.08757385
2142,0.7278699
2143,0.8890117
2144,0.57468325
2145,0.14536098
2146,0.99028987
2147,0.0064141117
2148,0.9947891
2149,0.18283705
2150,0.62867695
2151,0.5265963
2152,0.0126015125
2153,0.005913061
2154,0.017570158
2155,0.1701659
2156,0.90708846
2157,0.013750704
2158,0.056926407
2159,0.22006962
2160,0.0005553117
2161,0.9634727
2162,0.027465414
2163,0.0022004996
2164,0.42033854
2165,0.22978191
2166,0.00019080678
2167,0.056295265
2168,0.817866
2169,0.07864733
2170,0.6510467
2171,0.7464785
2172,0.10776381
2173,0.001446056
2174,0.16605316
2175,0.14568084
2176,0.80254424
2177,0.00114746
2178,0.91944516
2179,0.3838652
2180,0.76293343
2181,0.2225897
2182,0.028363118
2183,0.8879447
2184,0.014908871
2185,0.08659253
2186,0.029355213
2187,0.07005227
2188,0.0020124253
2189,0.521998
2190,0.00901519
2191,0.86560786
2192,0.11303786
2193,0.023171
2194,0.009676645
2195,0.01893159
2196,0.21722586
2197,0.77530617
2198,0.89279
2199,0.007984927
2200,0.00041587075
2201,0.080101445
2202,0.3729154
2203,0.66334933
2204,0.22158563
2205,0.6597377
2206,0.81650746
2207,0.20890398
2208,0.122419514
2209,0.21264859
2210,0.00052726653
2211,0.032877292
2212,0.053003024
2213,0.77349305
2214,9.8775236e-05
2215,0.29399794
2216,0.95568097
2217,0.95093757
2218,0.00017515602
2219,0.00013467306
2220,0.017939923
2221,0.00619604
2222,0.16568482
2223,0.36349797
2224,0.43447274
2225,0.96319056
2226,0.21425089
2227,0.008302021
2228,0.19828777
2229,3.5025172e-05
2230,0.00012106545
2231,0.6722917
2232,0.40700167
2233,0.037081774
2234,0.7007482
2235,0.28105086
2236,0.0090497015
2237,0.9745058
2238,0.03198302
2239,0.0050632595
2240,0.97286004
2241,0.006749686
2242,0.4773027
2243,0.74219483
2244,1.441001e-05
2245,0.020050265
2246,0.04678843
2247,0.8323215
2248,0.014066237
2249,0.07345496
2250,0.8892843
2251,0.0059911795
2252,0.7710093
2253,0.92273885
2254,0.91439563
2255,0.035754442
2256,0.01799528
2257,0.003804233
2258,0.98055124
2259,0.8602521
2260,0.04730827
2261,0.8694622
2262,0.9897895
2263,0.010067276
2264,0.9484196
2265,0.01184874
2266,0.29426545
2267,0.2738111
2268,0.049981635
2269,0.09210143
2270,0.00042947018
2271,0.5085492
2272,7.828601e-05
2273,0.9773857
2274,0.9053605
2275,0.43499413
2276,0.048293017
2277,0.6761757
2278,0.0030678548
2279,0.225847
2280,0.0068272883
2281,0.0020950784
2282,0.0040601594
2283,0.16338865
2284,0.6290847
2285,0.040064692
2286,0.82015073
2287,0.95510066
2288,0.022777388
2289,0.938862
2290,0.0029682308
2291,0.010515147
2292,0.09487125
2293,0.10505943
2294,0.8096758
2295,0.6737069
2296,5.7843492e-05
2297,0.0071924888
2298,0.036486775
2299,0.6265374
2300,0.9730272
2301,0.050002404
2302,0.93181735
2303,0.23358841
2304,0.057277698
2305,0.0061490037
2306,0.10387467
2307,0.5355374
2308,0.004555722
2309,0.12090937
2310,0.9373167
2311,0.96977884
2312,0.97166556
2313,0.76268965
2314,0.3907731
2315,0.078155555
2316,0.4976563
2317,0.8490058
2318,0.4382359
2319,0.4025689
2320,0.32994837
2321,0.28406945
2322,0.15362146
2323,0.0014260442
2324,0.048443392
2325,0.17471495
2326,0.85258037
2327,0.084086485
2328,0.028462643
2329,0.14490154
2330,0.0095625175
2331,0.94718134
2332,0.008952026
2333,0.9593714
2334,0.0034418695
2335,0.005346802
2336,0.0023125832
2337,0.00026562167
2338,0.8747551
2339,0.9563724
2340,0.008410521
2341,0.0016241582
2342,0.43204278
2343,0.96437204
2344,0.000110585956
2345,0.9155194
2346,0.9394747
2347,0.5258455
2348,0.070069574
2349,0.08699177
2350,0.23740998
2351,0.9574051
2352,0.0004464914
2353,0.010529229
2354,0.8551822
2355,0.54396045
2356,0.16794942
2357,0.19352609
2358,0.040389616
2359,0.09580845
2360,0.95944726
2361,0.34903914
2362,0.18902442
2363,0.66127026
2364,0.010253285
2365,0.9950368
2366,0.008155866
2367,0.018878508
2368,0.7877828
2369,7.977946e-05
2370,0.0005292044
2371,0.08649179
2372,0.90201443
2373,0.025915587
2374,0.18847375
2375,0.033515178
2376,0.93013525
2377,7.629252e-05
2378,0.08886932
2379,0.49243945
2380,0.00083803694
2381,0.95140266
2382,0.87303096
2383,0.7972403
2384,0.22134292
2385,0.00538469
2386,0.7472111
2387,0.00037753358
2388,0.91555023
2389,0.04771065
2390,0.5590845
2391,0.12001257
2392,0.9152524
2393,0.68758714
2394,0.05407533
2395,0.92754745
2396,0.027269641
2397,0.4218119
2398,1.0528873e-05
2399,0.627844
2400,0.061552934
2401,0.33554325
2402,0.89348525
2403,0.049541183
2404,0.43058673
2405,0.95770615
2406,0.07378123
2407,0.0064081186
2408,0.9573549
2409,0.9716686
2410,0.10766347
2411,0.9780008
2412,0.91983527
2413,0.5730035
2414,0.98985845
2415,0.0019330911
2416,0.72567534
2417,0.84293854
2418,0.010100341
2419,0.71848017
2420,0.08123153
2421,0.035013407
2422,0.8826081
2423,0.95711076
2424,0.98575246
2425,0.6668805
2426,0.36660862
2427,0.9924674
2428,0.020522585
2429,0.901052
2430,0.017851012
2431,0.94244814
2432,0.15838155
2433,0.19021185
2434,0.019680284
2435,0.014745526
2436,0.38562164
2437,0.09201508
2438,0.22910264
2439,0.036299687
2440,6.273871e-05
2441,0.99766284
2442,0.1874848
2443,0.14588413
2444,0.017298551
2445,0.31761742
2446,0.14474115
2447,0.0028910672
2448,0.036996327
2449,0.9821151
2450,0.13350533
2451,0.9090468
2452,0.0019444909
2453,0.04150542
2454,0.9954721
2455,0.18267633
2456,0.08338652
2457,0.34639695
2458,0.0125780525
2459,1.8784922e-05
2460,0.83935654
2461,0.16125956
2462,0.05394443
2463,0.596888
2464,0.00044472664
2465,0.24662511
2466,0.007427449
2467,0.014008321
2468,0.15950386
2469,0.9767753
2470,0.0008339469
2471,0.13027853
2472,0.014607027
2473,0.74222547
2474,0.9593614
2475,0.16861327
2476,0.09532547
2477,0.8407115
2478,0.35138398
2479,0.6835682
2480,0.7564151
2481,0.996359
2482,0.073042035
2483,0.1263622
2484,0.5828474
2485,0.55787283
2486,0.70167387
2487,0.0061097043
2488,0.07811229
2489,0.99563944
2490,0.12078486
2491,2.2345357e-05
2492,0.72227895
2493,0.0025637166
2494,0.05293026
2495,0.001714636
2496,0.7942933
2497,0.40943366
2498,0.90024453
2499,0.0215241
2500,0.049106836
2501,3.273013e-05
2502,0.86163414
2503,0.00261909
2504,0.9293114
2505,0.02335365
2506,3.66344e-05
2507,0.0048899604
2508,0.07453778
2509,0.96142626
2510,0.81667745
2511,0.87619513
2512,0.52208585
2513,0.05924189
2514,0.10227694
2515,0.0009239406
2516,0.013259036
2517,0.57784754
2518,0.0006716061
2519,0.009675017
2520,0.02909875
2521,0.55140615
2522,0.0051565347
2523,0.09455323
2524,0.7638302
2525,0.8655575
2526,0.7873023
2527,0.7741251
2528,0.3519855
2529,0.055957735
2530,0.0025573631
2531,0.008939989
2532,0.04809861
2533,0.99571264
2534,0.007903114
2535,0.105560586
2536,0.8594626
2537,0.024050748
2538,0.0016375112
2539,0.73872006
2540,0.15744156
2541,0.14883761
2542,0.005769176
2543,0.22848523
2544,0.87228316
2545,0.20872791
2546,0.8516906
2547,0.18072674
2548,0.08113213
2549,0.0032964002
2550,0.01301569
2551,0.03368976
2552,0.3173198
2553,0.44695526
2554,0.0023776968
2555,0.00074678485
2556,0.0003204505
2557,0.0021207463
2558,0.011578941
2559,0.99361897
2560,0.46845093
2561,0.45079094
2562,0.083727255
2563,0.05698829
2564,0.98458415
2565,0.01628667
2566,0.9447915
2567,0.06528207
2568,0.005543752
2569,0.1301312
2570,0.061982047
2571,0.21069703
2572,0.37247917
2573,0.85478896
2574,0.017666634
2575,0.018081127
2576,0.06796804
2577,0.979403
2578,0.49164462
2579,0.36824307
2580,0.82671773
2581,0.032779243
2582,0.00023839946
2583,0.95185393
2584,0.16162562
2585,0.037149742
2586,0.17164215
2587,0.2719419
2588,0.9371191
2589,0.8714553
2590,0.047795307
2591,0.21981601
2592,0.00076955435
2593,0.013414055
2594,0.17774598
2595,0.9913002
2596,0.8758581
2597,0.12698625
2598,0.007088764
2599,0.9349655
2600,0.11864527
2601,0.029630717
2602,0.00024131352
2603,0.07794585
2604,0.19322993
2605,0.5656683
2606,0.038305305
2607,0.020743102
2608,0.0013764843
2609,0.0018283601
2610,0.9724239
2611,0.8813402
2612,0.0033762828
2613,0.8367494
2614,0.2305387
2615,0.6970242
2616,0.79361564
2617,0.35191414
2618,0.09025498
2619,0.0020621666
2620,0.02223724
2621,0.010751517
2622,0.06551537
2623,0.9112175
2624,0.0009506919
2625,0.029990476
2626,0.07491365
2627,0.8819687
2628,0.00032965367
2629,0.18582986
2630,0.4850534
2631,0.037613597
2632,0.23711607
2633,0.031307895
2634,0.93312836
2635,0.0024703788
2636,0.20536327
2637,0.007660543
2638,0.41328272
2639,0.20253071
2640,0.2876864
2641,0.098226376
2642,0.00014097427
2643,0.01058353
2644,0.5063646
2645,0.4677055
2646,0.00072779635
2647,0.6983102
2648,0.0010249077
2649,0.1649482
2650,0.009988915
2651,0.29788676
2652,0.62761945
2653,0.17179516
2654,0.9903
2655,0.9942261
2656,0.0001519038
2657,0.01788501
2658,0.012423195
2659,0.9078016
2660,0.98315793
2661,0.14456806
2662,0.46335015
2663,0.9763824
2664,0.117200576
2665,0.55137765
2666,0.010113617
2667,0.15452807
2668,0.84814435
2669,0.0014575223
2670,0.020207208
2671,0.9969306
2672,0.9724368
2673,0.008245268
2674,0.19836919
2675,0.3168197
2676,0.27410755
2677,0.14085771
2678,0.41987824
2679,0.018694617
2680,0.039788637
2681,0.55595756
2682,0.2195361
2683,0.7844221
2684,0.024432568
2685,0.9403574
2686,0.002071048
2687,0.0014007248
2688,0.013189346
2689,0.22791216
2690,0.18044917
2691,0.29065996
2692,0.22930817
2693,0.17004162
2694,0.0017437916
2695,0.23287626
2696,0.95246315
2697,0.04514385
2698,0.015881317
2699,0.25187692
2700,0.8809031
2701,0.56028503
2702,0.63126296
2703,0.68614066
2704,0.022844162
2705,0.9424307
2706,0.028586667
2707,0.40247336
2708,0.10644813
2709,0.0013442913
2710,0.015856626
2711,0.37708327
2712,0.3498281
2713,0.96081626
2714,0.59905225
2715,0.100279674
2716,0.028010894
2717,0.7802765
2718,0.01902934
2719,0.056434102
2720,0.5256599
2721,0.1385512
2722,0.188012
2723,0.029284019
2724,0.28145918
2725,0.6400663
2726,0.07825817
2727,0.023698717
2728,0.053737957
2729,0.00295155
2730,0.015011102
2731,0.40719098
2732,0.079989076
2733,0.002868918
2734,0.3649853
2735,0.0031559132
2736,0.38044012
2737,0.0027413396
2738,0.9874026
2739,4.5572575e-05
2740,0.025545424
2741,0.01167769
2742,0.0024162345
2743,0.035787307
2744,0.6991378
2745,0.3221187
2746,0.008921404
2747,0.66316587
2748,0.82261896
2749,0.1421361
2750,0.9566717
2751,0.0020531632
2752,0.60044086
2753,0.27811438
2754,0.9951032
2755,0.34488687
2756,1.944117e-05
2757,0.053547077
2758,0.46315974
2759,0.55201495
2760,0.4388054
2761,0.15673132
2762,1.5426671e-06
2763,0.01298482
2764,0.0434904
2765,0.07312938
2766,0.02973049
2767,0.078311376
2768,0.9331217
2769,0.008688984
2770,3.3784963e-06
2771,0.0011321839
2772,0.00066743314
2773,0.0050086463
2774,0.16518952
2775,0.985989
2776,0.9864453
2777,5.797255e-05
2778,0.23580372
2779,0.0032035212
2780,0.14225261
2781,0.10726015
2782,0.004904477
2783,0.76792943
2784,0.6195934
2785,0.010953696
2786,0.1871567
2787,0.3744624
2788,0.9157926
2789,0.82939255
2790,0.36950055
2791,0.39608282
2792,0.0029197582
2793,0.99480456
2794,0.7258548
2795,0.017603096
2796,0.9311349
2797,5.470572e-05
2798,0.58511436
2799,0.024500014
2800,0.006928531
2801,0.0655004
2802,0.19261381
2803,0.9456743
2804,0.00016704056
2805,0.010644668
2806,0.8427798
2807,0.00019234598
2808,0.7632475
2809,0.011215172
2810,0.0084790345
2811,0.667033
2812,0.9836456
2813,0.45245075
2814,0.6945575
2815,0.19232444
2816,0.3409464
2817,0.117984936
2818,0.9934333
2819,0.76689184
2820,0.8421934
2821,0.84616756
2822,0.05844585
2823,0.0005362188
2824,0.021048818
2825,0.86197245
2826,0.34640485
2827,4.635519e-05
2828,0.9110651
2829,0.051230706
2830,0.0011055627
2831,0.8072258
2832,0.55151165
2833,0.08574897
2834,0.04635013
